model,segment,users,ndcg_at_10,recall_at_10,hit_rate_at_10
countsketch_cf,heavy,421,0.1527525767758333,0.10128122416276733,0.6460807600950119
countsketch_cf,medium,69,0.11055877455190136,0.16666666666666666,0.2463768115942029
countsketch_cf,sparse,10,0.14484591188793922,0.3,0.3
lightfm_id,heavy,421,0.20671350288533735,0.1292674360037162,0.7387173396674585
lightfm_id,medium,69,0.08214759697852456,0.15942028985507245,0.2898550724637681
lightfm_id,sparse,10,0.17430599943425637,0.4,0.4
