model,build_duration_seconds,offline_training_duration_seconds,dependency_inclusive_build_duration_seconds,offline_peak_process_rss_bytes,inference_latency_p50_ms,inference_latency_p95_ms,serialization_latency_p50_ms,serialization_latency_p95_ms,resident_array_bytes,artifact_size_bytes,artifact_sha256
popularity,19.67206739995163,19.67206739995163,19.67206739995163,,0.16995001351460814,0.3337399801239372,0.01055002212524414,0.0177050125785172,433536,57523,d1ffeecb9eba3fa456dc71fa5e3f6f00cc4cc2dd2d92336cebb88263ecd82a92
countsketch_cf,65.769123,65.769123,65.769123,785932288,6.623400026001036,8.018504938809201,0.015199999324977398,0.01900502829812467,28179840,14967050,8eed258b731ff0efd7957a67146faa0116003f293872b4e70854c99a35fdaf91
current_hybrid,5.0377118000760674,5.0377118000760674,90.47890220002769,,726.2975000194274,1183.2266099983826,0.019900035113096237,0.021799933165311813,45595008,134338587,a196da930e9f7e13a5fcdd3a87922b10004193e5c35016f4e7984f9bbc128f99
